id,fare_amount
4933,7.340000000000001
4934,5.14
4935,8.08
4936,9.03
4937,7.07
4938,7.470000000000001
4939,5.73
4940,7.230000000000001
4941,6.970000000000001
4942,11.09
4943,14.48
4944,5.17
4945,11.96
4946,22.509999999999998
4947,49.803
4948,5.99
4949,9.93
4950,8.2
4951,9.53
4952,5.5200000000000005
4953,7.639999999999999
4954,11.34
4955,12.790000000000003
4956,7.6
4957,6.37
4958,10.97
4959,8.18
4960,7.040000000000001
4961,8.28
4962,11.28
4963,6.270000000000001
4964,9.1
4965,7.669999999999999
4966,9.23
4967,7.719999999999999
4968,11.51
4969,6.730000000000001
4970,4.42
4971,10.38
4972,5.96
4973,25.820000000000004
4974,5.15
4975,7.360000000000001
4976,10.02
4977,15.920000000000002
4978,5.0600000000000005
4979,5.619999999999999
4980,8.84
4981,11.709999999999999
4982,18.21
4983,9.47
4984,16.990000000000002
4985,6.1899999999999995
4986,5.05
4987,9.97
4988,5.96
4989,4.9399999999999995
4990,7.9
4991,11.620000000000001
4992,55.36499999999999
4993,4.199999999999999
4994,10.09
4995,7.51
4996,8.12
4997,4.970000000000001
4998,10.219999999999999
4999,6.709999999999999
5000,7.549999999999999
5001,6.7
5002,5.92
5003,8.41
5004,6.13
5005,12.69
5006,5.729999999999999
5007,13.23
5008,7.340000000000001
5009,9.559999999999999
5010,14.1
5011,6.909999999999999
5012,23.779999999999998
5013,6.07
5014,9.78
5015,6.35
5016,5.36
5017,9.57
5018,8.540000000000001
5019,5.83
5020,8.03
5021,4.52
5022,7.58
5023,11.47
5024,13.950000000000003
5025,13.330000000000002
5026,6.01
5027,6.839999999999999
5028,7.9
5029,21.89
5030,14.190000000000001
5031,9.42
5032,8.26
5033,7.0200000000000005
5034,7.790000000000001
5035,5.92
5036,13.9
5037,8.71
5038,14.940000000000001
5039,5.619999999999999
5040,6.45
5041,17.220000000000002
5042,24.830000000000002
5043,8.79
5044,5.529999999999999
5045,8.34
5046,19.41
5047,7.12
5048,4.98
5049,5.4799999999999995
5050,9.27
5051,12.27
5052,6.769999999999999
5053,23.33
5054,19.403
5055,6.06
5056,12.110000000000001
5057,8.93
5058,13.529999999999998
5059,8.47
5060,15.0
5061,6.9300000000000015
5062,9.6
5063,4.0200000000000005
5064,6.81
5065,20.44
5066,11.6
5067,15.75
5068,12.709999999999999
5069,11.110000000000001
5070,13.84
5071,11.72
5072,5.64
5073,14.969999999999999
5074,10.34
5075,6.38
5076,7.45
5077,10.93
5078,4.63
5079,41.657
5080,7.720000000000001
5081,5.54
5082,9.86
5083,4.95
5084,5.9
5085,4.529999999999999
5086,16.046000000000003
5087,5.959999999999999
5088,9.41
5089,6.9
5090,10.389999999999999
5091,52.30899999999999
5092,10.36
5093,5.3
5094,10.889999999999999
5095,51.621
5096,5.46
5097,7.489999999999999
5098,36.7
5099,4.47
5100,10.26
5101,8.55
5102,10.510000000000002
5103,7.260000000000001
5104,7.669999999999999
5105,5.75
5106,7.74
5107,14.25
5108,12.89
5109,6.35
5110,7.19
5111,7.5
5112,15.309999999999999
5113,7.3100000000000005
5114,9.540000000000001
5115,36.525999999999996
5116,7.890000000000001
5117,6.76
5118,4.83
5119,13.5
5120,7.74
5121,8.510000000000002
5122,8.790000000000001
5123,7.75
5124,4.69
5125,39.43599999999999
5126,8.629999999999999
5127,9.120000000000001
5128,13.079999999999998
5129,6.529999999999999
5130,10.19
5131,15.905999999999997
5132,7.489999999999999
5133,13.84
5134,8.51
5135,12.0
5136,10.030000000000001
5137,5.65
5138,9.2
5139,11.6
5140,4.39
5141,15.13
5142,5.09
5143,12.809999999999999
5144,7.74
5145,15.65
5146,5.46
5147,14.419999999999998
5148,4.4399999999999995
5149,11.329999999999998
5150,12.26
5151,29.747000000000003
5152,10.16
5153,13.309999999999999
5154,23.28
5155,10.16
5156,5.49
5157,38.05499999999999
5158,10.41
5159,11.22
5160,10.2
5161,8.77
5162,6.94
5163,10.09
5164,18.720000000000002
5165,12.3
5166,15.660000000000002
5167,13.819999999999999
5168,6.6
5169,19.020000000000003
5170,12.670000000000002
5171,11.07
5172,9.42
5173,5.569999999999999
5174,42.559999999999995
5175,11.7
5176,4.779999999999999
5177,8.76
5178,5.49
5179,20.23
5180,4.04
5181,18.97
5182,9.24
5183,5.859999999999999
5184,26.48
5185,13.13
5186,8.190000000000001
5187,5.49
5188,8.190000000000001
5189,8.239999999999998
5190,8.55
5191,12.52
5192,7.130000000000001
5193,4.67
5194,6.909999999999999
5195,7.44
5196,10.46
5197,6.75
5198,20.699999999999996
5199,9.73
5200,9.900000000000002
5201,9.53
5202,11.09
5203,10.559999999999999
5204,7.0200000000000005
5205,11.110000000000001
5206,5.540000000000001
5207,5.709999999999999
5208,8.29
5209,14.34
5210,6.359999999999999
5211,9.09
5212,11.25
5213,8.739999999999998
5214,9.3
5215,5.38
5216,16.17
5217,7.619999999999999
5218,6.1899999999999995
5219,11.19
5220,5.93
5221,7.85
5222,26.15
5223,8.040000000000001
5224,16.6
5225,11.64
5226,30.3
5227,7.2
5228,22.32
5229,23.86
5230,7.62
5231,11.790000000000001
5232,20.580000000000002
5233,8.120000000000001
5234,4.720000000000001
5235,6.05
5236,12.540000000000001
5237,8.489999999999998
5238,10.540000000000001
5239,8.11
5240,5.4799999999999995
5241,9.71
5242,8.370000000000001
5243,20.86
5244,6.209999999999999
5245,5.6000000000000005
5246,5.08
5247,8.48
5248,17.639999999999997
5249,6.26
5250,6.5600000000000005
5251,10.23
5252,5.29
5253,10.87
5254,11.02
5255,6.36
5256,5.749999999999999
5257,12.66
5258,10.58
5259,8.55
5260,5.54
5261,9.6
5262,5.74
5263,9.239999999999998
5264,16.982999999999997
5265,7.9
5266,5.470000000000001
5267,9.559999999999999
5268,6.959999999999999
5269,5.65
5270,5.51
5271,5.1899999999999995
5272,8.870000000000001
5273,11.139999999999999
5274,4.0200000000000005
5275,10.7
5276,19.009999999999998
5277,8.309999999999999
5278,7.8199999999999985
5279,6.42
5280,7.5699999999999985
5281,5.579999999999999
5282,9.82
5283,9.25
5284,9.33
5285,5.29
5286,9.309999999999999
5287,6.68
5288,5.49
5289,7.42
5290,13.680000000000001
5291,4.95
5292,4.26
5293,17.130000000000003
5294,5.380000000000001
5295,12.77
5296,17.759999999999998
5297,12.78
5298,4.89
5299,10.059999999999999
5300,10.280000000000001
5301,9.379999999999999
5302,7.15
5303,9.86
5304,7.3
5305,6.82
5306,10.98
5307,9.0
5308,8.33
5309,14.820000000000002
5310,12.52
5311,12.66
5312,21.125
5313,10.690000000000001
5314,14.5
5315,8.459999999999999
5316,6.220000000000001
5317,21.529999999999998
5318,9.67
5319,22.907
5320,9.919999999999998
5321,8.26
5322,9.75
5323,10.459999999999999
5324,5.83
5325,4.91
5326,13.66
5327,13.069999999999999
5328,5.3500000000000005
5329,13.290000000000001
5330,5.88
5331,39.287
5332,5.31
5333,24.272999999999993
5334,17.43
5335,7.13
5336,5.6899999999999995
5337,5.04
5338,7.340000000000001
5339,8.92
5340,6.35
5341,7.35
5342,7.830000000000001
5343,11.027
5344,7.590000000000001
5345,6.8
5346,6.840000000000001
5347,9.95
5348,11.24
5349,11.11
5350,7.959999999999999
5351,7.709999999999999
5352,16.44
5353,8.95
5354,5.630000000000001
5355,5.44
5356,5.87
5357,41.361
5358,7.8
5359,6.200000000000001
5360,7.029999999999999
5361,12.46
5362,5.220000000000001
5363,12.260000000000002
5364,6.909999999999999
5365,5.97
5366,8.08
5367,23.589
5368,6.129999999999999
5369,16.56
5370,11.72
5371,6.03
5372,6.1
5373,55.205
5374,13.839999999999998
5375,4.17
5376,7.63
5377,7.890000000000001
5378,21.943
5379,10.809999999999999
5380,5.15
5381,8.909999999999998
5382,36.843
5383,30.771000000000004
5384,11.690000000000001
5385,5.84
5386,9.390000000000002
5387,9.644
5388,10.570000000000002
5389,12.58
5390,9.129999999999999
5391,9.18
5392,8.0
5393,5.32
5394,7.42
5395,9.41
5396,7.359999999999999
5397,6.21
5398,11.91
5399,52.193
5400,16.51
5401,5.2700000000000005
5402,5.9399999999999995
5403,6.459999999999999
5404,25.669999999999998
5405,11.79
5406,7.42
5407,8.87
5408,13.76
5409,22.22
5410,4.63
5411,9.379999999999999
5412,34.824
5413,49.177
5414,7.65
5415,6.130000000000001
5416,10.850000000000001
5417,6.67
5418,17.28
5419,6.830000000000001
5420,8.32
5421,28.78
5422,4.8100000000000005
5423,9.09
5424,10.42
5425,10.3
5426,5.87
5427,6.260000000000001
5428,7.289999999999999
5429,15.819999999999999
5430,6.210000000000001
5431,7.24
5432,6.93
5433,8.940000000000001
5434,16.160000000000004
5435,6.410000000000001
5436,21.229999999999997
5437,5.65
5438,9.61
5439,11.8
5440,17.9
5441,7.1800000000000015
5442,6.19
5443,23.011
5444,6.9300000000000015
5445,12.510000000000002
5446,14.12
5447,11.749999999999998
5448,17.089999999999996
5449,9.08
5450,8.580000000000002
5451,8.42
5452,7.1
5453,7.630000000000001
5454,26.276999999999997
5455,52.812
5456,17.720000000000002
5457,20.32
5458,17.65
5459,6.030000000000001
5460,17.0
5461,9.969999999999999
5462,4.970000000000001
5463,8.66
5464,8.229999999999999
5465,6.5200000000000005
5466,7.739999999999999
5467,8.489999999999998
5468,10.190000000000001
5469,11.833000000000002
5470,10.239999999999998
5471,11.580000000000002
5472,6.540000000000001
5473,14.830000000000002
5474,11.37
5475,7.6800000000000015
5476,18.4
5477,16.479999999999997
5478,21.05
5479,6.38
5480,12.5
5481,35.657999999999994
5482,4.890000000000001
5483,7.909999999999999
5484,10.24
5485,22.29
5486,14.569999999999999
5487,13.3
5488,5.98
5489,7.7299999999999995
5490,10.69
5491,5.51
5492,6.9799999999999995
5493,6.28
5494,8.09
5495,10.38
5496,8.870000000000001
5497,5.470000000000001
5498,21.86
5499,4.779999999999999
5500,11.940000000000001
5501,6.229999999999999
5502,8.8
5503,5.18
5504,8.989999999999998
5505,43.664
5506,10.690000000000001
5507,6.919999999999999
5508,10.39
5509,28.6
5510,5.12
5511,29.880000000000003
5512,22.020000000000003
5513,10.62
5514,9.17
5515,8.700000000000001
5516,5.699999999999999
5517,4.85
5518,7.62
5519,14.030000000000001
5520,12.64
5521,6.92
5522,8.0
5523,54.11099999999999
5524,6.42
5525,6.1
5526,21.310000000000002
5527,5.33
5528,13.2
5529,6.2
5530,39.075
5531,8.36
5532,5.640000000000001
5533,6.6899999999999995
5534,32.864999999999995
5535,6.949999999999998
5536,13.74
5537,6.9399999999999995
5538,7.85
5539,6.2
5540,6.51
5541,15.4
5542,5.380000000000001
5543,12.8
5544,24.75
5545,8.66
5546,6.289999999999999
5547,6.49
5548,5.3999999999999995
5549,5.41
5550,9.57
5551,6.1499999999999995
5552,7.220000000000001
5553,7.82
5554,5.63
5555,7.749999999999998
5556,4.46
5557,56.55499999999999
5558,7.519999999999999
5559,12.08
5560,10.129999999999999
5561,4.3500000000000005
5562,8.709999999999999
5563,11.04
5564,12.919999999999998
5565,5.840000000000001
5566,6.469999999999999
5567,12.459999999999999
5568,50.073
5569,24.261
5570,7.2700000000000005
5571,5.459999999999999
5572,5.59
5573,4.75
5574,4.79
5575,10.479999999999999
5576,5.639999999999999
5577,6.719999999999999
5578,6.840000000000001
5579,11.03
5580,9.040000000000001
5581,7.210000000000001
5582,5.459999999999999
5583,7.2299999999999995
5584,6.24
5585,9.379999999999999
5586,6.960000000000001
5587,6.709999999999999
5588,15.540000000000001
5589,9.239999999999998
5590,4.910000000000001
5591,11.780000000000001
5592,5.75
5593,8.58
5594,6.5
5595,5.35
5596,7.0
5597,15.86
5598,9.03
5599,15.45
5600,34.924
5601,6.31
5602,7.159999999999999
5603,6.470000000000001
5604,13.039999999999997
5605,7.540000000000001
5606,4.459999999999999
5607,13.587
5608,19.02
5609,6.1899999999999995
5610,5.130000000000001
5611,33.041000000000004
5612,8.540000000000001
5613,15.830000000000002
5614,13.780000000000001
5615,11.36
5616,7.3100000000000005
5617,10.919999999999998
5618,6.03
5619,9.540000000000001
5620,30.72
5621,10.629999999999999
5622,7.2299999999999995
5623,18.78
5624,54.293000000000006
5625,7.019999999999999
5626,29.620000000000005
5627,9.36
5628,22.7
5629,10.059999999999999
5630,22.97
5631,5.709999999999999
5632,7.4
5633,10.330000000000002
5634,6.2700000000000005
5635,14.52
5636,10.419999999999998
5637,9.49
5638,9.53
5639,7.1
5640,9.08
5641,8.629999999999999
5642,9.9
5643,5.04
5644,9.309999999999999
5645,15.059999999999999
5646,7.82
5647,33.03
5648,4.470000000000001
5649,16.06
5650,6.16
5651,6.95
5652,5.58
5653,8.24
5654,13.440999999999999
5655,8.370000000000001
5656,5.86
5657,5.98
5658,7.5
5659,16.41
5660,8.16
5661,5.1
5662,30.074999999999996
5663,7.739999999999999
5664,10.8
5665,8.28
5666,6.640000000000001
5667,13.55
5668,5.16
5669,6.040000000000001
5670,5.15
5671,5.390000000000001
5672,16.45
5673,21.2
5674,16.979999999999997
5675,7.07
5676,6.970000000000001
5677,7.95
5678,6.7700000000000005
5679,4.470000000000001
5680,7.369999999999999
5681,8.76
5682,5.92
5683,5.241666666666666
5684,19.56
5685,5.83
5686,12.513000000000002
5687,7.9300000000000015
5688,7.209999999999999
5689,8.6
5690,42.305
5691,10.319999999999999
5692,13.309999999999997
5693,5.779999999999999
5694,8.53
5695,7.4799999999999995
5696,7.529999999999999
5697,7.94
5698,12.09
5699,17.7
5700,13.719999999999999
5701,9.200000000000001
5702,10.040000000000001
5703,9.399999999999999
5704,9.6
5705,8.040000000000001
5706,7.07
5707,17.034
5708,5.54
5709,5.9
5710,5.39
5711,6.529999999999999
5712,6.08
5713,6.85
5714,32.8
5715,7.4799999999999995
5716,4.95
5717,9.01
5718,7.989999999999999
5719,6.76
5720,7.07
5721,19.03
5722,4.27
5723,9.610000000000001
5724,5.840000000000001
5725,10.459999999999999
5726,6.369999999999999
5727,7.340000000000001
5728,4.9799999999999995
5729,7.080000000000001
5730,8.19
5731,17.97
5732,8.489999999999998
5733,7.500000000000002
5734,8.28
5735,9.54
5736,11.529999999999998
5737,6.069999999999999
5738,6.4799999999999995
5739,5.26
5740,9.72
5741,21.37
5742,4.63
5743,7.17
5744,9.15
5745,7.68
5746,5.52
5747,5.35
5748,12.65
5749,14.959999999999999
5750,7.67
5751,7.42
5752,9.28
5753,6.630000000000001
5754,6.609999999999999
5755,54.568
5756,52.00600000000001
5757,12.27
5758,6.640000000000001
5759,8.76
5760,13.01
5761,6.34
5762,6.76
5763,7.579999999999998
5764,39.476
5765,6.76
5766,7.290000000000001
5767,9.17
5768,7.2299999999999995
5769,6.9799999999999995
5770,10.8
5771,7.140000000000001
5772,10.139999999999997
5773,9.7
5774,11.5
5775,12.23
5776,4.630000000000001
5777,4.4
5778,14.280000000000001
5779,7.25
5780,6.92
5781,8.74
5782,8.42
5783,7.300000000000002
5784,12.3
5785,6.04
5786,10.85
5787,5.8
5788,5.64
5789,7.660000000000001
5790,10.73
5791,5.53
5792,5.65
5793,30.7
5794,5.52
5795,12.190000000000001
5796,7.529999999999999
5797,19.91
5798,9.870000000000001
5799,7.6800000000000015
5800,14.029999999999998
5801,6.279999999999999
5802,8.57
5803,6.49
5804,7.840000000000001
5805,3.87
5806,6.319999999999999
5807,8.72
5808,8.57
5809,5.14
5810,7.15
5811,5.68
5812,14.610000000000003
5813,17.91
5814,16.33
5815,10.760000000000002
5816,9.430000000000001
5817,6.209999999999999
5818,10.74
5819,5.6899999999999995
5820,7.65
5821,7.67
5822,12.53
5823,7.55
5824,14.679999999999998
5825,15.24
5826,9.510000000000002
5827,6.99
5828,6.530000000000001
5829,7.739999999999999
5830,4.0600000000000005
5831,4.64
5832,36.82899999999999
5833,10.1
5834,11.25
5835,31.119999999999997
5836,10.763000000000002
5837,12.44
5838,7.6800000000000015
5839,6.019999999999999
5840,8.9
5841,4.9
5842,7.06
5843,7.69
5844,27.320999999999998
5845,17.02
5846,6.609999999999999
5847,19.0
5848,9.75
5849,6.13
5850,10.040000000000001
5851,7.880000000000001
5852,9.52
5853,23.442999999999998
5854,7.15
5855,15.16
5856,13.6
5857,7.390000000000001
5858,11.599999999999998
5859,8.0
5860,6.44
5861,11.28
5862,11.71
5863,4.98
5864,20.483999999999998
5865,54.575
5866,9.14
5867,5.4
5868,14.98
5869,12.080000000000002
5870,8.78
5871,4.529999999999999
5872,17.42
5873,14.16
5874,11.59
5875,8.379999999999999
5876,6.67
5877,11.489999999999998
5878,36.343999999999994
5879,6.74
5880,8.34
5881,10.719999999999999
5882,6.09
5883,6.880000000000001
5884,4.49
5885,7.7700000000000005
5886,8.28
5887,14.459999999999999
5888,12.66
5889,12.05
5890,9.04
5891,14.919999999999998
5892,10.6
5893,9.209999999999999
5894,30.938
5895,12.930000000000001
5896,6.25
5897,8.07
5898,6.380000000000001
5899,5.65
5900,10.739999999999998
5901,8.28
5902,26.04
5903,34.578
5904,4.7700000000000005
5905,55.84499999999999
5906,10.629999999999999
5907,48.632999999999996
5908,6.95
5909,7.56
5910,6.83
5911,12.87
5912,8.860000000000003
5913,34.715
5914,23.36
5915,22.372
5916,6.1899999999999995
5917,6.419999999999999
5918,7.480000000000001
5919,45.25599999999999
5920,6.42
5921,4.23
5922,15.029999999999998
5923,5.83
5924,11.347
5925,12.25
5926,4.5
5927,10.96
5928,11.239999999999998
5929,8.909999999999998
5930,7.18
5931,5.68
5932,11.95
5933,5.26
5934,34.976
5935,6.859999999999999
5936,5.9399999999999995
5937,10.54
5938,16.19
5939,15.319999999999999
5940,43.290000000000006
5941,7.6
5942,4.800000000000001
5943,39.159000000000006
5944,7.35
5945,5.06
5946,5.589999999999999
5947,6.42
5948,55.967
5949,5.5200000000000005
5950,12.900000000000002
5951,20.330000000000005
5952,9.91
5953,13.37
5954,7.92
5955,16.35
5956,8.87
5957,6.18
5958,6.1
5959,17.44
5960,8.72
5961,12.65
5962,9.580000000000002
5963,6.359999999999999
5964,9.45
5965,8.27
5966,7.49
5967,17.509999999999998
5968,28.810000000000002
5969,8.87
5970,8.370000000000001
5971,14.219999999999999
5972,21.770000000000003
5973,30.301
5974,10.0
5975,6.040000000000001
5976,11.6
5977,7.539999999999999
5978,8.45
5979,5.859999999999999
5980,12.968
5981,7.349999999999999
5982,31.034999999999997
5983,8.42
5984,6.3
5985,33.443999999999996
5986,11.98
5987,5.39
5988,10.74
5989,7.700000000000001
5990,9.604000000000001
5991,7.75
5992,12.19
5993,4.7
5994,9.75
5995,8.52
5996,7.480000000000001
5997,6.11
5998,8.15
5999,36.57299999999999
6000,4.87
6001,5.83
6002,9.17
6003,7.6
6004,6.830000000000001
6005,8.45
6006,5.9399999999999995
6007,6.87
6008,7.06
6009,7.140000000000001
6010,10.05
6011,9.16
6012,8.34
6013,5.92
6014,52.48299999999999
6015,5.369999999999999
6016,7.81
6017,6.57
6018,11.32
6019,9.93
6020,5.87
6021,5.31
6022,12.260000000000002
6023,11.309999999999999
6024,11.99
6025,5.51
6026,4.93
6027,8.01
6028,19.28
6029,8.02
6030,10.150000000000002
6031,9.69
6032,4.750000000000001
6033,18.669999999999998
6034,7.56
6035,11.479999999999999
6036,5.470000000000001
6037,11.879999999999999
6038,7.69
6039,11.48
6040,5.999999999999999
6041,9.419999999999998
6042,5.930000000000001
6043,14.34
6044,26.037
6045,6.12
6046,10.39
6047,6.36
6048,5.379999999999999
6049,8.690000000000001
6050,5.48
6051,12.04
6052,11.629999999999999
6053,10.56
6054,10.790000000000001
6055,11.309999999999999
6056,24.169999999999998
6057,7.7700000000000005
6058,7.07
6059,12.16
6060,5.5
6061,7.65
6062,17.78
6063,4.38
6064,18.86
6065,6.140000000000001
6066,9.21
6067,9.79
6068,18.849
6069,7.469999999999999
6070,6.7
6071,10.14
6072,22.509999999999998
6073,5.42
6074,6.92
6075,5.82
6076,7.63
6077,34.873
6078,10.88
6079,18.77
6080,43.93
6081,6.99
6082,10.91
6083,5.56
6084,10.16
6085,5.93
6086,15.430000000000001
6087,8.260000000000002
6088,3.8800000000000003
6089,4.55
6090,7.2700000000000005
6091,11.069999999999999
6092,5.16
6093,10.36
6094,6.01
6095,4.58
6096,8.02
6097,4.77
6098,6.03
6099,10.34
6100,24.344
6101,7.01
6102,10.969999999999999
6103,7.099999999999999
6104,13.35
6105,6.390000000000001
6106,6.2700000000000005
6107,5.53
6108,8.55
6109,5.75
6110,7.26
6111,13.89
6112,6.0600000000000005
6113,6.42
6114,40.402
6115,4.88
6116,21.589999999999996
6117,5.36
6118,8.3
6119,9.249999999999998
6120,5.86
6121,16.669999999999998
6122,5.680000000000001
6123,6.82
6124,9.34
6125,10.77
6126,5.130000000000001
6127,11.18
6128,6.35
6129,5.09
6130,7.51
6131,9.17
6132,6.589999999999999
6133,14.49
6134,12.430000000000001
6135,12.69
6136,51.81199999999999
6137,15.3
6138,9.09
6139,6.220000000000001
6140,7.699999999999998
6141,7.540000000000001
6142,5.579999999999999
6143,11.14
6144,11.07
6145,10.69
6146,12.84
6147,14.060000000000002
6148,13.11
6149,9.819999999999999
6150,10.030000000000001
6151,5.209999999999999
6152,10.66
6153,8.9
6154,12.5
6155,5.86
6156,8.540000000000001
6157,6.15
6158,5.46
6159,5.2700000000000005
6160,55.813
6161,4.81
6162,6.5
6163,5.680000000000001
6164,33.254000000000005
6165,5.25
6166,33.562999999999995
6167,14.210000000000003
6168,5.970000000000001
6169,5.5
6170,5.74
6171,9.53
6172,8.680000000000001
6173,15.0
6174,15.49
6175,5.840000000000001
6176,6.9
6177,9.459999999999999
6178,13.430000000000001
6179,13.790000000000003
6180,12.263000000000002
6181,8.120000000000001
6182,15.989999999999998
6183,4.73
6184,11.3
6185,4.15
6186,17.45
6187,9.809999999999999
6188,13.520000000000001
6189,6.09
6190,9.97
6191,17.55
6192,5.249999999999999
6193,38.848
6194,23.29
6195,7.029999999999999
6196,14.570000000000002
6197,20.863
6198,13.35
6199,5.230000000000001
6200,9.77
6201,5.87
6202,5.58
6203,6.789999999999999
6204,6.45
6205,9.66
6206,11.517
6207,8.26
6208,4.96
6209,7.9
6210,6.35
6211,6.0200000000000005
6212,5.5600000000000005
6213,5.840000000000001
6214,6.279999999999999
6215,8.500000000000002
6216,7.4399999999999995
6217,23.849999999999998
6218,12.24
6219,7.2700000000000005
6220,6.989999999999999
6221,11.863
6222,4.15
6223,5.33
6224,9.24
6225,23.391
6226,11.45
6227,11.95
6228,10.16
6229,31.776999999999997
6230,4.640000000000001
6231,10.25
6232,11.27
6233,5.8999999999999995
6234,17.38
6235,5.870000000000001
6236,34.516
6237,13.319999999999999
6238,19.85
6239,13.819999999999999
6240,9.41
6241,5.869999999999999
6242,8.52
6243,10.5
6244,5.8
6245,5.1899999999999995
6246,5.040000000000001
6247,5.17
6248,6.57
6249,12.98
6250,29.927000000000003
6251,6.130000000000001
6252,7.470000000000001
6253,7.4
6254,24.53
6255,9.59
6256,7.459999999999999
6257,7.1
6258,8.6
6259,8.4
6260,51.15
6261,10.02
6262,12.969999999999999
6263,9.190000000000001
6264,6.26
6265,36.73700000000001
6266,8.67
6267,9.27
6268,6.840000000000001
6269,12.370000000000001
6270,4.869999999999999
6271,24.060000000000002
6272,53.501999999999995
6273,7.739999999999999
6274,9.65
6275,14.969999999999999
6276,6.529999999999999
6277,10.330000000000002
6278,11.15
6279,10.93
6280,8.22
6281,6.970000000000001
6282,5.139999999999999
6283,8.89
6284,6.62
6285,9.370000000000001
6286,10.8
6287,6.39
6288,12.26
6289,5.2
6290,13.8
6291,14.170000000000002
6292,9.330000000000002
6293,5.7299999999999995
6294,7.26
6295,8.900000000000002
6296,7.9399999999999995
6297,12.979999999999999
6298,10.727
6299,10.379999999999999
6300,9.84
6301,12.749999999999998
6302,8.82
6303,6.220000000000001
6304,26.537
6305,4.14
6306,7.860000000000001
6307,10.1
6308,10.2
6309,8.08
6310,6.65
6311,6.480000000000001
6312,5.74
6313,13.26
6314,10.330000000000002
6315,7.4
6316,5.83
6317,36.123000000000005
6318,12.833000000000002
6319,13.64
6320,18.939999999999998
6321,10.09
6322,8.52
6323,9.44
6324,6.369999999999999
6325,6.5
6326,8.48
6327,11.07
6328,14.309999999999999
6329,8.42
6330,14.9
6331,10.91
6332,18.26
6333,6.029999999999999
6334,4.34
6335,5.65
6336,10.25
6337,13.989999999999998
6338,6.580000000000001
6339,8.610000000000001
6340,20.544
6341,5.95
6342,4.59
6343,14.5
6344,9.379999999999999
6345,5.38
6346,5.800000000000001
6347,10.620000000000001
6348,8.5
6349,8.330000000000002
6350,53.635000000000005
6351,9.35
6352,18.65
6353,9.370000000000001
6354,19.37
6355,6.57
6356,8.48
6357,17.640000000000004
6358,13.36
6359,8.89
6360,7.970000000000001
6361,7.24
6362,4.2299999999999995
6363,12.780000000000001
6364,5.87
6365,7.26
6366,9.999999999999998
6367,5.32
6368,10.010000000000002
6369,7.67
6370,5.17
6371,18.33
6372,9.120000000000001
6373,5.4399999999999995
6374,8.64
6375,9.64
6376,9.41
6377,9.92
6378,6.660000000000001
6379,6.07
6380,16.27
6381,4.5
6382,6.7
6383,6.65
6384,8.18
6385,11.99
6386,11.25
6387,12.290000000000001
6388,11.07
6389,7.090000000000001
6390,5.409999999999999
6391,21.159999999999997
6392,5.03
6393,10.73
6394,10.94
6395,6.14
6396,12.970000000000002
6397,12.76
6398,5.1
6399,37.257999999999996
6400,8.76
6401,9.3
6402,6.000000000000001
6403,9.899999999999999
6404,9.24
6405,9.03
6406,12.21
6407,5.58
6408,11.659999999999998
6409,5.840000000000001
6410,7.630000000000001
6411,14.820000000000002
6412,6.0200000000000005
6413,7.83
6414,19.459999999999997
6415,13.87
6416,8.43
6417,7.359999999999999
6418,10.139999999999999
6419,10.16
6420,37.041999999999994
6421,7.68
6422,6.56
6423,26.35
6424,19.31
6425,10.74
6426,6.640000000000001
6427,12.690000000000001
6428,8.5
6429,8.8
6430,6.74
6431,12.820000000000002
6432,6.09
6433,11.03
6434,7.6800000000000015
6435,7.17
6436,7.720000000000001
6437,7.340000000000001
6438,10.75
6439,10.92
6440,5.92
6441,12.85
6442,9.95
6443,19.889999999999997
6444,15.080000000000002
6445,22.830000000000002
6446,7.56
6447,6.2299999999999995
6448,17.630000000000003
6449,25.235
6450,8.78
6451,5.62
6452,6.299999999999999
6453,9.360000000000001
6454,15.330000000000002
6455,8.559999999999999
6456,19.229999999999997
6457,8.28
6458,9.48
6459,7.07
6460,6.540000000000001
6461,7.280000000000001
6462,8.809999999999999
6463,11.489999999999998
6464,9.77
6465,7.589999999999999
6466,4.590000000000001
6467,10.559999999999999
6468,11.150000000000002
6469,8.69
6470,6.34
6471,6.28
6472,16.6
6473,11.129999999999999
6474,8.05
6475,9.73
6476,14.86
6477,18.75
6478,9.790000000000001
6479,13.169999999999998
6480,5.390000000000001
6481,5.23
6482,6.34
6483,4.74
6484,5.98
6485,6.34
6486,8.419999999999998
6487,8.02
6488,4.700000000000001
6489,6.960000000000001
6490,6.76
6491,11.85
6492,8.48
6493,8.55
6494,5.3100000000000005
6495,10.68
6496,17.869999999999997
6497,19.9
6498,4.75
6499,23.424
6500,7.9
6501,5.82
6502,7.37
6503,51.30400000000001
6504,9.8
6505,9.399999999999999
6506,9.22
6507,13.540000000000001
6508,15.830000000000002
6509,6.510000000000001
6510,8.52
6511,4.7299999999999995
6512,10.99
6513,23.98
6514,9.580000000000002
6515,7.67
6516,12.33
6517,6.934666666666668
6518,10.459999999999999
6519,10.18
6520,13.8
6521,8.91
6522,6.94
6523,12.2
6524,12.919999999999998
6525,4.27
6526,5.66
6527,6.51
6528,5.4
6529,22.050000000000004
6530,7.88
6531,24.759999999999998
6532,8.66
6533,18.47
6534,9.139999999999999
6535,5.96
6536,10.35
6537,8.309999999999999
6538,6.32
6539,8.08
6540,11.190000000000001
